bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
18358533179	691103	19	8	693237	11348174	2145679	9202495	2277463361	365789
18359225671	691103	15	8	693237	11348528	2145730	9202798	2277498730	365789
18359944504	691103	15	8	693237	11348883	2145781	9203102	2277533862	365789
18360533232	691104	18	8	693238	11349250	2145840	9203410	2277570369	365788
18361082703	691104	17	8	693238	11349613	2145892	9203721	2277606654	365788
18361849640	691104	20	8	693238	11349972	2145946	9204026	2277642083	365788
18362450469	691104	18	8	693238	11350323	2145996	9204327	2277677609	365788
18362933052	691104	19	8	693238	11350680	2146055	9204625	2277712795	365788
18363423982	691104	15	8	693238	11351023	2146110	9204913	2277748192	365788
18364396623	691104	16	8	693238	11351387	2146172	9205215	2277784003	365788
18364962675	691104	19	8	693238	11351748	2146237	9205511	2277819540	365788
18365693301	691104	19	8	693238	11352098	2146290	9205808	2277855442	365788
18366317326	691105	17	8	693239	11352445	2146352	9206093	2277890183	365787
18366868359	691105	18	8	693239	11352788	2146404	9206384	2277924964	365787
18367412955	691105	18	8	693239	11353155	2146460	9206695	2277961389	365787
18368089089	691105	15	8	693239	11353498	2146502	9206996	2277996117	365787
18368626654	691105	17	8	693239	11353841	2146551	9207290	2278030720	365787
18369117904	691105	16	8	693239	11354187	2146605	9207582	2278066116	365787
18369891277	691105	18	8	693239	11354549	2146658	9207891	2278101901	365787
18370509110	691105	16	8	693239	11354916	2146718	9208198	2278137698	365787
18371203889	691105	17	8	693239	11355279	2146781	9208498	2278174009	365787
18371792790	691105	20	8	693239	11355630	2146823	9208807	2278209357	365787
18372285027	691105	16	8	693239	11355981	2146876	9209105	2278244588	365787
18372902871	691105	15	8	693239	11356327	2146916	9209411	2278279511	365787
18373530325	691105	19	8	693239	11356691	2146972	9209719	2278315825	365787
18374408629	691105	17	8	693239	11357053	2147023	9210030	2278351886	365787
18375117872	691105	15	8	693239	11357415	2147089	9210326	2278386895	365787
18375779058	691105	19	8	693239	11357801	2147154	9210647	2278424241	365787
18376358629	691105	17	8	693239	11358161	2147213	9210948	2278460818	365787
18377072414	691105	17	8	693239	11358499	2147264	9211235	2278495344	365787
18377600861	691105	20	8	693239	11358845	2147314	9211531	2278530155	365787
